Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	stationaryDist[1]	stationaryDist[2]	tree_length
9036	-606.6729	-749.9326	143.2597	0.168961	0.0124217	0.00764621	0.0582801	0.0875724	0.023381	0.00463989	0.00206767	0.0410301	0.00902549	0.022263	0.00502063	0.0361579	0.0344248	0.051345	0.0402865	0.0756382	0.00174804	0.0137193	0.00711663	0.0377177	0.0411399	0.0199492	0.0237694	0.0172758	0.00691782	0.0430368	0.0191715	0.000148246	0.0151924	0.0077941	0.0619576	0.00155641	0.067096	0.0209353	0.0533858	0.015075	0.0182301	0.0255926	0.0347059	0.000238075	0.0213709	0.0227049	0.0160923	0.036962	0.0141666	0.00231461	0.00881476	0.0292028	0.0627653	0.00590369	0.00138164	0.231729	0.0303421	0.000695022	0.0629002	0.116745	0.0428685	0.0187115	0.0423087	0.0827584	0.00795652	0.153894	0.0247815	0.00932537	0.0158229	0.00366433	0.0375276	0.0127521	0.00935064	0.043881	0.123661	0.0142248	0.00390359	0.0612981	0.00154758	0.00289207	0.0248765	0.0149333	0.012549	0.0139471	0.0454554	0.00139077	0.00102937	0.0251333	0.0114392	0.0570851	0.375976	1.30401	0.3317872	1.668213	0.195573	0.451201	0.780135	1.28183	2.21631	5.11317	1.179918	5.027961	0.140465	0.0599431	0.00440689	0.00271268	0.0206763	0.0310685	0.00829498	0.00164611	0.000733558	0.0145564	0.00320201	0.00789835	0.00178119	0.0128279	0.012213	0.0182159	0.0142926	0.0268345	0.000620161	0.00486726	0.0025248	0.0133813	0.0145954	0.00707746	0.00843278	0.00612902	0.00245427	0.0152684	0.00680154	5.25938e-05	0.00538987	0.00276515	0.021981	0.000552175	0.0238039	0.00742732	0.0189399	0.00534823	0.00646758	0.0090796	0.0123128	8.44631e-05	0.00758185	0.00805514	0.00570912	0.0131132	0.00502596	0.000821165	0.00312725	0.0103604	0.0222675	0.00209448	0.000490172	0.0822116	0.0107646	0.000246576	0.0223154	0.0414181	0.0152087	0.00663835	0.0150101	0.0293606	0.00282277	0.0545976	0.00879186	0.00330841	0.00561355	0.00130001	0.0133139	0.00452411	0.00331737	0.0155679	0.0438718	0.00504661	0.00138489	0.021747	0.000549044	0.00102603	0.00882556	0.00529795	0.00445205	0.00494809	0.0161264	0.000493411	0.000365196	0.00891666	0.00405834	0.0202523	0.834106	0.165894	2.818691
9072	-593.579	-737.56	143.981	0.0854424	0.0161769	0.00910521	0.0849832	0.00581959	0.0116554	0.00277714	0.0170754	0.0055437	0.0480158	0.0231199	0.0184898	0.0602047	0.027058	0.017024	0.0399706	0.0462025	0.00281318	0.00725508	0.0335712	0.0389738	0.0080788	0.0147417	0.009336	0.0160494	0.000147454	0.0279837	0.0128435	0.0144166	0.0158629	0.0137	0.0219731	0.00951243	0.0429944	0.0328598	0.0652147	0.0649668	0.084496	0.0402054	0.0142099	0.00277391	0.0298343	0.0085915	0.0326848	0.217412	0.0267229	0.0265248	0.0622076	0.0119752	0.0486075	0.0126938	0.0640714	0.110406	0.0287158	0.0217194	0.0439757	0.0732562	0.0820006	0.0103651	0.0519722	0.131682	0.0178714	0.0369446	0.0480089	0.0210449	0.0179856	0.00850884	0.0293333	0.0264	0.0593425	0.0445104	0.0548278	0.0531388	0.0602641	0.109056	0.0157569	0.00375933	0.00769535	0.043176	0.00802309	0.039259	0.0759241	0.0555776	0.0192093	0.0329881	0.0236889	0.124648	0.42949	1.27794	0.6825903	1.31741	0.290601	0.547329	0.828588	1.20687	1.82705	3.44114	0.8935708	1.930015	0.1637313	0.0263223	0.00498364	0.00280505	0.0261808	0.00179285	0.00359068	0.000855557	0.00526044	0.00170785	0.0147923	0.00712255	0.00569616	0.0185473	0.00833578	0.0052446	0.0123138	0.0142336	0.000866659	0.00223508	0.0103423	0.0120067	0.00248884	0.00454149	0.00287615	0.00494435	4.54264e-05	0.00862095	0.00395672	0.00444132	0.00488691	0.00422056	0.00676928	0.0029305	0.0132453	0.0101231	0.0200908	0.0200144	0.0260307	0.0123861	0.00437766	0.00085456	0.00919109	0.00264679	0.0100692	0.0669784	0.00823253	0.00817151	0.0191643	0.0036892	0.0149745	0.0039106	0.0197385	0.0340129	0.00884649	0.00669112	0.0135476	0.0225681	0.025262	0.00319317	0.0160111	0.0405675	0.00550566	0.0113816	0.0147902	0.00648332	0.00554084	0.00262132	0.00903674	0.00813307	0.0182817	0.0137124	0.0168909	0.0163705	0.0185656	0.0335971	0.00485424	0.00115814	0.00237071	0.0133013	0.00247168	0.0120945	0.02339	0.0171218	0.00591783	0.0101627	0.00729787	0.0384005	0.658705	0.341295	3.246007
9108	-603.5522	-746.6992	143.147	0.316705	0.00848449	0.00751156	0.104925	0.00789106	0.0377656	0.00255853	0.00908965	0.00664738	0.0401842	0.0168081	0.00115013	0.0114309	0.0527984	0.00183996	0.0100006	0.0697872	0.00207301	0.00271286	0.0233517	0.0168232	0.00611479	0.00489189	0.0426191	0.0131628	5.14108e-05	0.00264881	0.00248594	0.0487601	0.019447	0.0303156	0.00373745	0.00819606	0.0335653	0.00227428	0.0343496	0.0551537	0.0257614	0.041487	0.114442	0.00482681	0.0487168	0.035492	0.0554089	0.077153	0.0309659	0.0029557	0.0503475	0.0583257	0.0241184	0.0109274	0.0541843	0.156966	0.0268318	0.00793334	0.00940876	0.151481	0.0911362	0.0218456	0.0274673	0.00915273	0.0237214	0.0165839	0.00276914	0.00780227	0.0119429	0.00147265	0.0287199	0.124908	0.0063798	0.0200659	0.00658303	0.0396329	0.0421964	0.00320676	0.014814	0.0100453	0.00707478	0.0185395	0.0520719	0.0225608	0.0293781	0.0346337	0.00379695	0.0404294	0.00488765	0.0689833	1.03459	0.983148	0.5205926	1.479407	0.203622	0.460163	0.784937	1.27399	2.17314	4.91107	1.150758	2.841776	0.5126709	0.111561	0.00298871	0.00264599	0.0369603	0.00277967	0.0133031	0.000901256	0.00320188	0.00234158	0.0141551	0.00592073	0.000405141	0.00402661	0.0185985	0.000648138	0.00352277	0.0245829	0.000730229	0.000955618	0.00822575	0.00592607	0.00215397	0.00172319	0.0150128	0.00463668	1.81097e-05	0.000933059	0.000875685	0.017176	0.00685029	0.0106788	0.00131654	0.00288711	0.0118236	0.000801128	0.0120998	0.0194282	0.0090746	0.014614	0.0403129	0.00170027	0.0171607	0.0125023	0.0195181	0.0271776	0.0109079	0.00104116	0.0177352	0.0205456	0.00849582	0.00384923	0.0190867	0.0552923	0.00945166	0.00279456	0.00331429	0.0533601	0.0321032	0.00769525	0.00967552	0.0032241	0.008356	0.00584177	0.000975445	0.00274839	0.00420696	0.000518749	0.0101168	0.0439997	0.00224732	0.00706833	0.00231891	0.0139609	0.0148639	0.0011296	0.00521831	0.00353853	0.00249213	0.00653065	0.0183426	0.00794715	0.0103486	0.0121999	0.0013375	0.0142415	0.0017217	0.0242997	0.739704	0.260296	2.838849
9144	-607.5404	-751.3588	143.8185	0.130291	0.0254559	0.00150095	0.101341	0.0602911	0.0854325	0.0178941	0.00248932	0.0163743	0.0596997	0.0339975	0.0258924	0.000413795	0.0172225	0.00474081	0.0104506	0.071192	0.00802172	0.00347206	0.00751394	0.0404233	0.00553582	0.0108467	0.0184715	0.00941548	0.0062352	0.0383575	0.00082544	0.0043602	0.0258756	0.0381155	0.0687487	0.00867947	0.0173917	0.00412124	0.138071	0.0284501	0.0574867	0.0238196	0.0909866	0.0158237	0.00876947	0.0230707	0.0403977	0.0165211	0.0051336	0.00931084	0.0109636	0.0637654	0.0269999	0.0055658	0.0174368	0.116129	0.0214544	0.0123952	0.0171799	0.0377001	0.107791	0.0167853	0.0368481	0.00903647	0.0538992	0.0380904	0.00908401	0.000542209	0.0284732	0.0144509	0.0290929	0.0421583	0.0126094	0.0147576	0.0834407	0.0202887	0.0191718	0.0296172	0.0280882	0.0444772	0.0213523	0.0224755	0.08355	0.00428336	0.0434172	0.00868591	0.0109	0.0239462	0.0345577	0.0749095	0.76711	1.11346	0.5536323	1.446368	0.223056	0.481083	0.7959	1.25644	2.07864	4.48318	1.084843	2.612506	0.3356389	0.0476332	0.00930643	0.000548733	0.0370492	0.0220418	0.0312333	0.00654193	0.000910073	0.00598628	0.0218256	0.0124292	0.00946602	0.000151279	0.00629637	0.00173319	0.00382063	0.0260271	0.00293266	0.00126935	0.00274702	0.0147784	0.00202384	0.00396545	0.00675301	0.00344221	0.00227953	0.0140231	0.000301773	0.00159405	0.00945985	0.0139346	0.0251339	0.00317313	0.00635823	0.00150668	0.0504775	0.0104011	0.0210166	0.00870821	0.0332638	0.005785	0.00320603	0.00843443	0.014769	0.00603995	0.00187679	0.00340395	0.00400818	0.023312	0.0098709	0.0020348	0.00637474	0.0424555	0.00784352	0.00453155	0.00628081	0.0137828	0.0394074	0.00613653	0.0134713	0.00330364	0.019705	0.0139255	0.00332103	0.000198226	0.0104095	0.0052831	0.0106361	0.0154127	0.00460989	0.00539524	0.0305051	0.00741735	0.00700904	0.0108278	0.0102688	0.0162604	0.00780619	0.00821682	0.0305451	0.00156596	0.0158729	0.00317548	0.00398493	0.00875449	0.0126339	0.0273862	0.723184	0.276816	2.735302
9180	-607.5919	-751.7618	144.1699	0.0472748	0.00231536	0.0019126	0.0445057	0.00344166	0.0469976	0.00236664	0.00426988	0.017043	0.0107895	0.013153	0.00256442	0.0111419	0.0114936	0.00708429	0.00212274	0.0129465	0.000529815	0.00191903	0.00123112	0.0156258	0.0060358	0.00780173	0.00654445	0.00700589	0.00907214	0.0100305	0.00114312	0.00311447	0.0230288	0.025605	0.0102424	0.00288169	0.00974499	0.0075365	0.0218998	0.0136271	0.0271776	0.0302669	0.0119384	0.00316547	0.00134515	0.0127459	0.0157331	0.0545132	0.00186789	0.00842866	0.000562478	0.0288426	0.0181172	0.0029726	0.0238823	0.0533739	0.0191927	0.00364895	0.00201704	0.0244079	0.0241909	0.00513007	0.0205125	0.00847363	0.0112454	0.00401305	0.0114915	0.000173611	0.0066614	0.0111926	0.00894245	0.021233	0.0121401	0.00547079	0.0188085	0.0140261	0.0024962	0.00108541	0.00533542	0.0165187	0.0170475	0.000845997	0.00675733	0.000325939	0.0140498	0.00949019	0.0122597	0.00795121	0.0324052	0.0187581	0.393817	1.29532	0.1747545	1.825246	0.102585	0.329384	0.707184	1.41406	3.03597	9.74803	1.646475	10.44463	0.1481177	0.0430054	0.00210626	0.00173988	0.0404864	0.00313084	0.0427533	0.00215291	0.00388427	0.0155039	0.00981507	0.0119651	0.00233283	0.0101356	0.0104557	0.0064445	0.00193103	0.0117773	0.000481968	0.00174572	0.00111994	0.0142147	0.0054907	0.00709716	0.00595342	0.00637318	0.00825284	0.00912462	0.00103989	0.0028332	0.0209491	0.0232926	0.00931743	0.00262144	0.00886492	0.00685588	0.019922	0.0123965	0.0247232	0.0275335	0.0108602	0.0028796	0.00122367	0.0115948	0.0143122	0.0495901	0.0016992	0.00766747	0.000511681	0.0262378	0.016481	0.00270415	0.0217255	0.0485537	0.0174594	0.00331941	0.00183488	0.0222036	0.0220062	0.00466678	0.01866	0.00770838	0.0102298	0.00365064	0.0104537	0.000157932	0.00605981	0.0101818	0.00813486	0.0193155	0.0110438	0.00497672	0.0171099	0.0127594	0.00227077	0.000987388	0.00485357	0.0150269	0.015508	0.000769595	0.00614707	0.000296504	0.012781	0.00863313	0.0111525	0.00723313	0.0294787	0.0170641	0.912623	0.0873772	1.099275
9216	-597.7762	-741.7441	143.9678	0.090982	0.0115708	0.00274166	0.027433	0.080375	0.0222313	0.0032324	0.00264308	0.0114675	0.0160821	0.00708993	0.00666145	0.0147604	0.0101758	0.00108374	0.0151314	0.026076	0.00456891	0.013517	0.0125751	0.0366364	0.00867141	0.000929325	0.00619042	0.0219598	0.00642438	0.0169229	0.00849867	0.00748631	0.00746445	0.00440032	0.0411111	0.00649008	0.00218594	0.0380218	0.0344632	0.0216654	0.0269309	0.00620245	0.02098	0.00540507	0.0184498	0.00267108	0.0213229	0.0381521	0.00577353	0.0226743	0.00210463	0.0315418	0.0216094	0.0116798	0.0289409	0.0535809	0.0161104	0.0155848	0.00967328	0.0206952	0.0387326	0.0220967	0.0230377	0.0161596	0.00669753	0.0544347	0.000570125	2.98457e-05	0.00647495	0.00754159	0.0315125	0.0444214	0.00635671	0.0055527	0.0144286	0.0245474	0.0108547	0.00457672	0.0067255	0.000972873	0.045908	0.000538437	0.0176591	0.00643782	0.0380866	0.00685578	0.00133514	0.00569442	0.0235207	0.0102563	0.320071	1.33125	0.1858018	1.814198	0.114992	0.348246	0.719576	1.38971	2.87153	8.69623	1.563918	9.764158	0.1171325	0.0601724	0.00765253	0.00181324	0.0181433	0.0531574	0.014703	0.0021378	0.00174804	0.00758423	0.0106362	0.00468904	0.00440566	0.00976203	0.00672995	0.00071675	0.0100074	0.0172458	0.00302173	0.00893966	0.00831678	0.0242301	0.00573498	0.000614625	0.00409414	0.0145235	0.00424887	0.0111923	0.00562073	0.00495119	0.00493674	0.00291022	0.0271895	0.00429232	0.00144571	0.0251463	0.0227928	0.0143288	0.0178112	0.00410209	0.0138755	0.00357473	0.0122021	0.00176657	0.0141022	0.0252325	0.00381842	0.0149961	0.00139193	0.0208607	0.0142918	0.00772465	0.0191406	0.0354366	0.0106549	0.0103073	0.00639758	0.0136871	0.0256165	0.014614	0.0152363	0.0106874	0.00442952	0.0360013	0.000377062	1.97389e-05	0.00428232	0.00498776	0.0208413	0.0293788	0.00420412	0.00367237	0.00954262	0.0162348	0.00717896	0.00302689	0.00444802	0.000643426	0.030362	0.000356104	0.0116792	0.00425776	0.0251892	0.00453418	0.000883017	0.0037661	0.0155558	0.00678314	0.907099	0.0929009	1.512021
9252	-603.0966	-747.1489	144.0522	0.101156	0.00222072	0.00577564	0.037575	0.0290032	0.00732007	0.00767592	0.007902	0.00893018	0.0050374	0.00155292	0.00123995	0.0218954	0.00631203	0.0127801	0.0223819	0.0138067	0.000622149	0.00250761	0.0153195	0.0446633	0.0128678	0.005996	0.0136778	0.00204011	0.00124218	0.0270584	0.0124429	0.0046314	0.00990236	0.0179272	0.00670468	0.000733498	0.0100533	0.00767556	0.0169826	0.0202808	0.00110759	0.00674294	0.0394586	0.00592299	0.0438147	0.00890093	0.0708556	0.0387649	0.00608633	0.00630231	0.000912009	0.0393873	0.0190994	0.0128851	0.00150879	0.0452977	0.0254902	0.018951	0.018351	0.0537402	0.0560418	0.00989659	0.0161837	0.00153562	0.0128016	0.0343874	0.019218	7.42984e-05	0.00166376	0.0231985	0.0169299	0.00820966	0.00924548	0.0144872	0.018778	0.028373	0.0027099	0.00955671	0.00164511	9.62695e-05	0.0583705	0.00804598	0.0183104	0.002088	0.0202308	0.0115844	0.0102315	0.00279491	0.0264892	0.0469253	0.912135	1.04281	0.2997469	1.700253	0.120378	0.356107	0.724605	1.38006	2.80814	8.30716	1.530822	5.672296	0.4261324	0.0683679	0.00150091	0.00390358	0.0253958	0.0196023	0.00494741	0.00518791	0.00534072	0.00603563	0.00340462	0.00104957	0.000838044	0.0147984	0.00426611	0.00863767	0.0151272	0.0093315	0.000420491	0.00169482	0.010354	0.0301865	0.00869694	0.00405251	0.00924443	0.00137885	0.000839548	0.0182879	0.0084098	0.00313022	0.0066927	0.0121165	0.00453148	0.000495748	0.00679472	0.00518767	0.011478	0.0137071	0.000748583	0.00455734	0.0266688	0.00400317	0.029613	0.00601586	0.0478891	0.0262	0.00411356	0.00425954	0.000616398	0.0266206	0.0129087	0.00870867	0.00101975	0.0306153	0.0172281	0.0128084	0.0124029	0.0363213	0.0378769	0.0066888	0.0109381	0.00103788	0.0086522	0.0232414	0.0129888	5.0216e-05	0.00112449	0.0156792	0.0114424	0.00554865	0.00624873	0.00979144	0.0126914	0.0191764	0.00183154	0.00645908	0.00111188	6.50656e-05	0.0394508	0.00543803	0.0123754	0.00141121	0.0136733	0.00782951	0.00691517	0.00188899	0.0179032	0.0317153	0.850127	0.149873	1.479577
9288	-597.7585	-741.6888	143.9302	0.118082	0.0184172	0.00242692	0.150353	0.0176221	0.0111927	0.00728764	0.0115944	0.00682385	0.0168632	0.0325456	0.000364969	0.0140252	0.0522665	0.00113334	0.0124291	0.0231344	0.00849764	0.0170696	0.0499646	0.0793975	0.0073042	0.00910935	0.019568	0.00162757	0.0184059	0.0149943	0.0140382	0.000409119	0.0167938	0.00231717	0.00924368	0.0138638	0.0467641	0.0158335	0.0833561	0.0840537	0.0678024	0.0219747	0.0574436	0.004635	0.0364996	0.00519174	0.0286005	0.0750909	0.00135225	0.0154471	0.0543579	0.0647944	0.0413738	0.0174168	0.0191135	0.00714216	0.0328295	0.0158495	0.0192904	0.00167592	0.00137091	0.0162121	0.039342	0.210059	0.0309266	0.0250047	0.0155604	0.0636567	0.0206362	0.00773066	0.000304144	0.00477422	0.00711064	0.00939024	0.0228654	0.0162258	0.0234945	0.00116092	0.0818339	0.0194873	0.0284887	0.0736836	0.0330017	0.0731619	0.0171689	0.018034	0.00750009	0.0513404	0.0194624	0.000842775	0.569122	1.20992	0.5357177	1.464282	0.12604	0.36418	0.72969	1.37044	2.7459	7.93398	1.497587	2.73331	0.2291602	0.0465458	0.00725975	0.000956652	0.0592669	0.00694633	0.004412	0.00287267	0.00457031	0.00268985	0.00664721	0.0128289	0.000143865	0.0055285	0.0206026	0.000446743	0.00489934	0.00911922	0.00334963	0.00672856	0.0196953	0.0312972	0.0028792	0.00359076	0.00771339	0.000641563	0.00725532	0.00591053	0.00553365	0.000161268	0.00661983	0.00091339	0.00364371	0.00546491	0.0184337	0.00624131	0.0328576	0.0331326	0.0267266	0.00866206	0.0226434	0.00182704	0.0143875	0.0020465	0.0112739	0.0295996	0.000533037	0.00608899	0.021427	0.0255409	0.0163089	0.00686544	0.00753422	0.00281532	0.0129408	0.00624763	0.00760398	0.000660621	0.000540391	0.00639055	0.015508	0.0828018	0.0121908	0.00985645	0.00613366	0.0250924	0.00813448	0.0030473	0.000119889	0.00188192	0.0028029	0.00370148	0.00901317	0.00639596	0.00926115	0.000457617	0.0322576	0.00768158	0.0112298	0.0290449	0.0130087	0.0288393	0.00676772	0.0071087	0.00295642	0.0202376	0.00767178	0.000332208	0.732141	0.267859	2.536886
9324	-600.2343	-743.5804	143.3461	0.0319674	0.00898902	0.00107889	0.0925483	0.00650934	0.0238683	0.0103342	0.0158908	0.0146305	0.0227062	0.012206	0.000513272	0.0155496	0.0145365	0.00925306	0.0165879	0.0181127	0.00299496	0.0339807	0.00731599	0.0313239	0.0151218	0.000998952	0.000663498	0.0175266	0.00909695	0.0261784	0.00145726	0.00262123	0.00383695	0.00751486	0.100996	0.0179287	0.00456501	0.0139616	0.0836591	0.0825668	0.029145	0.0102232	0.0265085	0.0079626	0.00193691	0.0225024	0.0421326	0.0603072	0.026675	0.00366295	0.0371898	0.0246181	0.0209129	0.00103144	0.00684142	0.00363337	0.0398139	0.0189984	0.00572244	0.00348752	0.00509031	0.0116502	0.0645512	0.0219764	0.00587513	0.00173412	0.0485176	0.072519	0.0153015	0.0029018	0.000590907	0.0140274	0.0242021	0.0123631	0.0111163	0.0459322	0.00902557	0.0213114	0.101188	0.00301956	0.0348785	0.0453607	0.0315485	0.0110625	0.0243255	0.0264157	0.0664936	0.0323629	0.00476346	0.00270335	1.23503	0.885496	0.3469886	1.653011	0.138243	0.380969	0.740023	1.35131	2.62489	7.23364	1.430767	4.763878	0.6794867	0.0164298	0.00461993	0.000554499	0.0475654	0.00334549	0.0122672	0.00531131	0.00816713	0.00751939	0.0116699	0.00627332	0.000263798	0.00799174	0.00747109	0.00475563	0.00852542	0.00930906	0.00153927	0.0174645	0.00376007	0.016099	0.00777188	0.000513414	0.000341006	0.00900786	0.0046754	0.0134545	0.000748962	0.00134719	0.00197201	0.00386228	0.0519071	0.0092145	0.0023462	0.0071756	0.0429968	0.0424354	0.0149792	0.00525424	0.0136241	0.0040924	0.000995479	0.0115652	0.0216542	0.030995	0.0137097	0.00188258	0.0191138	0.0126526	0.0107482	0.000530111	0.00351617	0.00186738	0.0204624	0.00976425	0.00294107	0.00179242	0.00261618	0.00598764	0.0331763	0.0112948	0.00301954	0.000891257	0.0249357	0.0372713	0.00786422	0.00149139	0.000303698	0.0072094	0.0124388	0.00635406	0.00571323	0.023607	0.00463872	0.010953	0.0520056	0.00155191	0.0179259	0.0233132	0.0162145	0.00568557	0.0125022	0.0135764	0.0341746	0.016633	0.00244819	0.00138939	0.826506	0.173494	1.945705
9360	-602.3264	-745.1597	142.8334	0.0854068	0.0145062	0.000939425	0.124302	0.00448646	0.0499897	0.0345707	0.00239165	0.031681	0.0151721	0.0132977	0.00142518	0.0275774	0.0151316	0.042155	0.0156212	0.10883	0.0247875	0.0833128	0.0147575	0.0159909	0.0127015	0.0137048	0.0440242	0.0281136	0.00115858	0.0451476	0.000333507	0.016146	0.0219158	0.00255869	0.0774458	0.0202949	0.0918575	0.0383683	0.186166	0.0558791	0.0435356	0.0858159	0.0394974	0.00827585	0.0151087	0.0198723	0.0279286	0.119424	0.00651437	0.035647	0.00176281	0.0959136	0.0157194	0.0144536	0.0054101	0.0013341	0.0305989	0.0828093	0.0266817	0.00214993	0.0429421	0.0134389	0.0525354	0.0425031	0.045428	0.0140736	0.0939514	0.00674903	0.0165027	0.00764386	0.0126427	0.0453091	0.0856258	0.00317299	0.0396276	0.0598769	0.00556712	0.0178067	0.0643395	0.0113238	0.0566068	0.0333119	0.0308861	0.0284096	0.0379189	0.0161321	0.0107613	0.0175663	0.013809	0.0137902	0.678199	1.15677	0.3218139	1.678186	0.317875	0.571807	0.839975	1.19051	1.74884	3.14589	0.8287062	5.214772	0.2856258	0.0284608	0.00483404	0.000313053	0.0414221	0.00149506	0.0166585	0.0115203	0.000796989	0.0105573	0.00505592	0.0044313	0.000474924	0.00918987	0.00504242	0.0140477	0.00520558	0.0362662	0.00826016	0.027763	0.00491777	0.00532879	0.00423263	0.00456698	0.0146706	0.00936852	0.000386083	0.0150449	0.000111137	0.00538047	0.00730317	0.000852654	0.0258079	0.00676305	0.0306105	0.0127858	0.0620377	0.0186211	0.0145077	0.0285972	0.0131621	0.00275783	0.00503479	0.00662223	0.0093069	0.0397966	0.00217084	0.0118789	0.000587438	0.0319621	0.00523831	0.00481649	0.00180285	0.000444574	0.0101967	0.0275953	0.00889136	0.00071644	0.01431	0.00447835	0.0175068	0.0141637	0.0151383	0.00468985	0.0313082	0.00224904	0.00549935	0.00254723	0.00421303	0.0150987	0.0285338	0.00105736	0.0132054	0.0199533	0.00185518	0.00593387	0.0214404	0.00377352	0.0188636	0.0111008	0.0102924	0.00946718	0.012636	0.00537583	0.00358607	0.00585378	0.00460168	0.00459544	0.839093	0.160907	3.000853
